path,name,line,end_line,async_func
run_bot_guard_sandbox_v3.py,load_module,38,45,False
run_bot_guard_sandbox_v3.py,inside_sandbox,48,56,False
run_bot_guard_sandbox_v3.py,clone_paths,59,77,False
run_bot_guard_sandbox_v3.py,configure_sandbox,80,95,False
run_bot_guard_sandbox_v3.py,table_rows,98,125,False
run_bot_guard_sandbox_v3.py,patched_source,128,143,False
run_bot_guard_sandbox_v3.py,run_bot,146,170,False
run_bot_guard_sandbox_v3.py,main,173,231,False
run_bot_live_service_sandbox_v4.py,load_module,35,42,False
run_bot_live_service_sandbox_v4.py,inside_sandbox,45,53,False
run_bot_live_service_sandbox_v4.py,clone_paths,56,71,False
run_bot_live_service_sandbox_v4.py,configure_sandbox,74,89,False
run_bot_live_service_sandbox_v4.py,table_rows,92,122,False
run_bot_live_service_sandbox_v4.py,required_files,125,135,False
run_bot_live_service_sandbox_v4.py,patched_source,138,158,False
run_bot_live_service_sandbox_v4.py,run_bot,161,188,False
run_bot_live_service_sandbox_v4.py,main,191,245,False
run_bot_live_services_sandbox_v1.py,load_module,63,70,False
run_bot_live_services_sandbox_v1.py,clone_paths,73,87,False
run_bot_live_services_sandbox_v1.py,configure_sandbox,90,112,False
run_bot_live_services_sandbox_v1.py,tables,115,126,False
run_bot_live_services_sandbox_v1.py,columns,129,134,False
run_bot_live_services_sandbox_v1.py,create_backup,137,142,False
run_bot_live_services_sandbox_v1.py,configured_operator_ids,145,158,False
run_bot_live_services_sandbox_v1.py,ensure_sandbox_service_access,161,371,False
run_bot_live_services_sandbox_v1.py,assert_workspace_is_compatible,373,400,False
run_bot_live_services_sandbox_v1.py,purge_project_modules,402,424,False
run_bot_live_services_sandbox_v1.py,integrate_profile_verification,429,609,False
run_bot_live_services_sandbox_v1.py,ensure_cashier_route_precedes_client_portal,611,676,False
run_bot_live_services_sandbox_v1.py,patch_bot_source,678,719,False
run_bot_live_services_sandbox_v1.py,live_service_preflight,722,801,False
run_bot_live_services_sandbox_v1.py,conflicting_guard_processes,804,824,False
run_bot_live_services_sandbox_v1.py,run_bot,827,834,False
run_bot_live_services_sandbox_v1.py,main,837,906,False
run_bot_live_services_sandbox_v1.py,has_permission_row,256,282,False
run_bot_sandbox_v2.py,load_module,49,57,False
run_bot_sandbox_v2.py,ensure_inside_sandbox,60,71,False
run_bot_sandbox_v2.py,clone_paths_with_sandbox,74,101,False
run_bot_sandbox_v2.py,sqlite_summary,104,130,False
run_bot_sandbox_v2.py,same_path,133,137,False
run_bot_sandbox_v2.py,configure_runtime_database,140,163,False
run_bot_sandbox_v2.py,patched_bot_source,166,176,False
run_bot_sandbox_v2.py,run_bot_in_memory,179,205,False
run_bot_sandbox_v2.py,main,208,281,False
search_vehicle_by_plate_fragment.py,get_db_file,24,25,False
search_vehicle_by_plate_fragment.py,norm_text,28,29,False
search_vehicle_by_plate_fragment.py,normalize_plate,32,50,False
search_vehicle_by_plate_fragment.py,digits_only,53,54,False
search_vehicle_by_plate_fragment.py,table_columns,57,59,False
search_vehicle_by_plate_fragment.py,pick_column,62,66,False
search_vehicle_by_plate_fragment.py,load_vehicle_contact_rows,69,137,False
search_vehicle_by_plate_fragment.py,score_match,140,176,False
search_vehicle_by_plate_fragment.py,search_plate_fragment,179,198,False
search_vehicle_by_plate_fragment.py,format_results,201,225,False
search_vehicle_by_plate_fragment.py,main,228,239,False
seed_bot_admins.py,now,26,27,False
seed_bot_admins.py,normalize_ids,30,42,False
seed_bot_admins.py,upsert_admin,45,103,False
seed_bot_admins.py,main,106,175,False
seed_commercial_unit_placeholders.py,now_db,40,41,False
seed_commercial_unit_placeholders.py,get_db_file,44,45,False
seed_commercial_unit_placeholders.py,q,48,49,False
seed_commercial_unit_placeholders.py,table_exists,52,58,False
seed_commercial_unit_placeholders.py,table_info,61,63,False
seed_commercial_unit_placeholders.py,column_names,66,67,False
seed_commercial_unit_placeholders.py,add_column_if_missing,70,79,False
seed_commercial_unit_placeholders.py,ensure_unit_fields,82,99,False
seed_commercial_unit_placeholders.py,ensure_unit_contacts,102,126,False
seed_commercial_unit_placeholders.py,find_existing_unit,129,147,False
seed_commercial_unit_placeholders.py,check_required_columns,150,159,False
seed_commercial_unit_placeholders.py,build_insert_values,162,196,False
seed_commercial_unit_placeholders.py,insert_unit,199,214,False
seed_commercial_unit_placeholders.py,write_report,217,276,False
seed_commercial_unit_placeholders.py,main,279,390,False
seed_parking_tariffs.py,get_db_file,30,31,False
seed_parking_tariffs.py,ensure_service_exists,34,41,False
seed_parking_tariffs.py,seed_tariff,44,99,False
seed_parking_tariffs.py,main,102,161,False
service_catalog_admin_core.py,_catalog_permission,44,54,False
service_catalog_admin_core.py,_required_defaults,57,87,False
service_catalog_admin_core.py,_insert_dynamic,90,103,False
service_catalog_admin_core.py,_update_dynamic,106,124,False
service_catalog_admin_core.py,_valid_code,127,136,False
service_catalog_admin_core.py,_price,139,145,False
service_catalog_admin_core.py,_validate_date,148,152,False
service_catalog_admin_core.py,list_service_offers,155,204,False
service_catalog_admin_core.py,add_or_update_service_offer,207,365,False
service_catalog_admin_core.py,set_service_price,368,458,False
service_catalog_admin_core.py,retire_service_offer,461,512,False
service_catalog_admin_core.py,restore_service_offer,515,553,False
service_catalog_admin_core.py,_fetch_service_item_or_raise,556,566,False
service_catalog_admin_core.py,today_iso,569,570,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,tr,355,356,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,phone_tr,359,360,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_phone_point_text,363,370,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_interest,373,379,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_phone_access_summary_for_order,382,388,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,kb,391,392,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_state,395,403,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_home,406,407,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_service_back,410,411,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_operator_back,414,415,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_resident_entry_texts,418,423,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_operator_entry_texts,426,427,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_phone_entry_texts,430,435,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_is_phone_offer,438,451,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_normalise_phone,454,455,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_valid_phone,458,459,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_requested_phone,462,466,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_phone_offer_sort_key,469,482,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_resident_phone_offer,485,489,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_account_and_unit,492,496,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_category_allowed,499,506,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,has_service_workspace_access,509,510,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_ensure_and_reconcile,513,524,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_current_offers,527,576,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_offer_buttons,579,632,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_next_waiting_step,634,640,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_step_lines,643,648,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_order_card,651,685,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_interest_card,687,718,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,show_resident_services,720,766,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_phone_access_points,769,788,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_quantity,791,796,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_preview,799,862,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_create_interest_from_state,864,886,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_notice_for_interest,888,920,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_resident_records,923,963,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_interest_card,966,977,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_resident_order,980,987,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_handle_resident,990,1139,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_visible_categories,1146,1147,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_operator_orders,1150,1183,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_assert_order_access,1186,1197,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,show_service_operator_workspace,1200,1243,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_operator_orders,1246,1260,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_order_actions,1263,1291,False
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_show_operator_order,1294,1308,True
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,_receive_resident_remote,1311,1335,False
