path,name,line,end_line,async_func,args,decorators,doc
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_phone_point_status_lines,785,804,False,points: list[dict],,Show each selected barrier separately in resident/operator order cards.
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,show_resident_services,806,870,True,"update: Update, user_states: dict, user_id: int, *, lang: str, section: str='all'",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_phone_access_points,873,892,True,"update: Update, state: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_quantity,895,900,True,"update: Update, state: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_preview,903,967,True,"update: Update, state: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_create_interest_from_state,969,997,False,"state: dict, user_id: int",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_notice_for_interest,999,1031,False,"interest: dict, state: dict, notice_type: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_resident_records,1034,1074,True,"update: Update, state: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_interest_card,1077,1088,True,"update: Update, state: dict, interest_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_resident_order,1091,1098,True,"update: Update, state: dict, order_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_handle_resident,1101,1250,True,"update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, state: dict",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_visible_categories,1257,1258,False,user_id: int,,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_operator_orders,1261,1294,False,"user_id: int, *, category_filter: str | None=None",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_assert_order_access,1297,1308,False,"user_id: int, order: dict, action: str='VIEW'",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,show_service_operator_workspace,1311,1354,True,"update: Update, user_states: dict, user_id: int, *, lang: str, category_filter: str | None=None",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_operator_orders,1357,1371,True,"update: Update, state: dict, user_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_order_actions,1374,1402,False,"order: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_operator_order,1405,1419,True,"update: Update, state: dict, user_id: int, order_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_receive_resident_remote,1422,1446,False,"order: dict, asset_number: str, user_id: int",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_program,1449,1452,False,"order: dict, user_id: int",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_return_own_remote,1455,1475,False,"order: dict, user_id: int",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_activate_phone,1478,1492,False,"order: dict, phone: str, user_id: int",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_supplier_demand,1494,1508,True,"update: Update, state: dict, user_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_batches,1511,1525,True,"update: Update, state: dict, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_show_batch_card,1528,1547,True,"update: Update, state: dict, batch_id: int, lang: str",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,_handle_operator,1550,1693,True,"update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, state: dict",,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,handle_service_orders_text,1696,1742,True,"update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, user_mode: str | None",,
profile_verification_terminology_v2_payload/profile_verification_core.py,now_db,69,70,False,,,
profile_verification_terminology_v2_payload/profile_verification_core.py,text,73,74,False,value: Any,,
profile_verification_terminology_v2_payload/profile_verification_core.py,quote,77,78,False,identifier: str,,
profile_verification_terminology_v2_payload/profile_verification_core.py,table_exists,81,86,False,"cur: sqlite3.Cursor, table: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,table_columns,89,93,False,"cur: sqlite3.Cursor, table: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_row_dict,96,102,False,"cur: sqlite3.Cursor, row: Any",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_fetchone,105,111,False,"cur: sqlite3.Cursor, sql: str, params: tuple[Any, ...]=()",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_json,114,115,False,value: Any,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_parse_json,118,122,False,"value: Any, default: Any",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_truth,125,126,False,value: Any,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_value,129,134,False,"row: dict, candidates: tuple[str, ...]",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_normalise_parking_time,137,153,False,value: Any,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_vehicle_snapshot_row,156,200,False,row: dict,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_list_vehicles,203,237,False,"cur: sqlite3.Cursor, *, apartment_id: int | None, apartment_number: str",,Return vehicles for the currently linked unit using whichever supported link columns are available. Does not infer anything from contact phones.
profile_verification_terminology_v2_payload/profile_verification_core.py,_snapshot_signature,240,263,False,"*, apartment_id: int | None, apartment_number: str, vehicles: list[dict], no_vehicle_declared: bool",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_create_schema,266,407,False,cur: sqlite3.Cursor,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_next_number,410,430,False,"prefix: str, cur: sqlite3.Cursor, table: str, column: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_journal,433,468,False,"cur: sqlite3.Cursor, *, resident_account_id: int | None, apartment_id: int | None, apartment_number: str, request_id: int | None, event_type: str, actor_id: int | str | None, payload: dict",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_policy,471,506,False,"cur: sqlite3.Cursor, *, effective_from: str, actor_id: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_policy_value,509,545,False,"cur: sqlite3.Cursor, *, policy_id: int, code: str, value_type: str, value: str, description: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,ensure_profile_verification_schema,548,672,False,"conn: sqlite3.Connection, *, effective_from: str='2026-06-27', actor_id: str='profile_verification_migration', sandbox_db_path: str=''",,Create the additive profile-verification tables and seed policy v1. The caller owns transaction handling. The function is idempotent.
profile_verification_terminology_v2_payload/profile_verification_core.py,_active_policy,675,714,False,cur: sqlite3.Cursor,,
profile_verification_terminology_v2_payload/profile_verification_core.py,_profile_row,717,726,False,"cur: sqlite3.Cursor, resident_account_id: int",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_ensure_profile_row,729,786,False,"cur: sqlite3.Cursor, *, resident_account_id: int, apartment_id: int | None, apartment_number: str",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_open_request_count,789,799,False,"cur: sqlite3.Cursor, resident_account_id: int",,
profile_verification_terminology_v2_payload/profile_verification_core.py,_critical_and_advisory,802,875,False,"*, profile: dict, vehicles: list[dict], vehicle_error: str | None, policy: dict[str, str]",,
profile_verification_terminology_v2_payload/profile_verification_core.py,profile_snapshot,878,988,False,"*, resident_account_id: int, apartment_id: int | None, apartment_number: str, conn: sqlite3.Connection",,Read one resident's verification snapshot. This function never reads resident contact phone tables. It only reviews apartment and vehicle records.
profile_verification_terminology_v2_payload/profile_verification_core.py,phone_access_eligibility,991,1032,False,"*, resident_account_id: int, apartment_id: int | None, apartment_number: str, conn: sqlite3.Connection",,"Gate phone access by profile completeness, never by matching phone numbers. The returned mode is passed to the phone-access subscription: * CHECK_LINKED_PARKING_ACCOUNT — at least one Day/Night vehicle; * NOT_APPLICABLE_NO_PARKING — confirmed no current parking obligation; * MANUAL_REVIEW — only whi"
profile_verification_terminology_v2_payload/profile_verification_core.py,mark_welcome_shown,1035,1068,False,"*, resident_account_id: int, apartment_id: int | None, apartment_number: str, conn: sqlite3.Connection",,
